id,Data source citation,Class,Order,Family,Genus,Species,Sub species,Authority,Common Name,Location of population,Country list,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,population,binomial,max_year,min_year,lengthyear,pop_trend
1662,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Norway,Norway,Europe,66.0525,12.54472,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1970,100,Fratercula_arctica,2008,1970,38,7.646157375149559e-5
1663,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Ireland,Ireland,Europe,51.60472,-10.13,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1970,100,Fratercula_arctica,2008,1970,38,7.646157375149559e-5
1664,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,France Atlantic,France,Europe,48.37222,-4.72417,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1970,100,Fratercula_arctica,2008,1970,38,7.646157375149559e-5
1665,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,United Kingdom,United Kingdom,Europe,52.87611,-1.26583,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1970,100,Fratercula_arctica,2008,1970,38,7.646157375149559e-5
1657,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"RíŸst, Norway",Norway,Europe,67.51667,12.11667,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Unknown,Unknown,No,1979,13e5,Fratercula_arctica,2008,1970,38,1
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1979,100,Fratercula_arctica,2008,1970,38,7.646157375149559e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1979,119700,Fratercula_arctica,2008,1970,38,0.09207650403530955
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1980,59.3092,Fratercula_arctica,2008,1970,38,4.516094392043566e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1980,100,Fratercula_arctica,2008,1970,38,7.646157375149559e-5
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1980,87.3,Fratercula_arctica,2008,1970,38,6.669233847338699e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1980,503,Fratercula_arctica,2008,1970,38,3.864617168284847e-4
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1980,104800,Fratercula_arctica,2008,1970,38,0.08061496028382782
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1981,72.2841,Fratercula_arctica,2008,1970,38,5.514164083460347e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1981,121.9,Fratercula_arctica,2008,1970,38,9.330773537280096e-5
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1981,92.5,Fratercula_arctica,2008,1970,38,7.069234031954169e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1981,615,Fratercula_arctica,2008,1970,38,4.726156027456628e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1981,100,Fratercula_arctica,2008,1970,38,7.646157375149559e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1981,109850,Fratercula_arctica,2008,1970,38,0.08449957746134344
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1982,73.7867,Fratercula_arctica,2008,1970,38,5.6297487521917327e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1982,124.7,Fratercula_arctica,2008,1970,38,9.546158252073041e-5
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1982,84.9,Fratercula_arctica,2008,1970,38,6.484618377516175e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1982,717,Fratercula_arctica,2008,1970,38,5.510771774202358e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1982,99.34,Fratercula_arctica,2008,1970,38,7.595388120948365e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1982,102610,Fratercula_arctica,2008,1970,38,0.07893034412169729
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1983,73.7792,Fratercula_arctica,2008,1970,38,5.629171828848537e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1983,123.3,Fratercula_arctica,2008,1970,38,9.438465894676568e-5
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1983,67.9,Fratercula_arctica,2008,1970,38,5.176925466273294e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1983,676,Fratercula_arctica,2008,1970,38,5.195387013255544e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1983,84.11,Fratercula_arctica,2008,1970,38,6.423849118699595e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1983,79680,Fratercula_arctica,2008,1970,38,0.06129187444240359
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1984,56.8,Fratercula_arctica,2008,1970,38,4.323078918344116e-5
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1984,80.79,Fratercula_arctica,2008,1970,38,6.168464385445102e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1984,68920,Fratercula_arctica,2008,1970,38,0.0530149475453604
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1985,77.563,Fratercula_arctica,2008,1970,38,5.9202335016462326e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1985,130.7,Fratercula_arctica,2008,1970,38,1.0007696926629351e-4
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1985,51,Fratercula_arctica,2008,1970,38,3.876924866273015e-5
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1985,95.36,Fratercula_arctica,2008,1970,38,7.289234133492677e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1985,60560,Fratercula_arctica,2008,1970,38,0.046584175346542474
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1986,44.9,Fratercula_arctica,2008,1970,38,3.407693880474099e-5
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1986,79.47,Fratercula_arctica,2008,1970,38,6.0669258770427135e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1986,53640,Fratercula_arctica,2008,1970,38,0.04126109596665968
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1987,76.8622,Fratercula_arctica,2008,1970,38,5.866325784458055e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1987,129.2,Fratercula_arctica,2008,1970,38,9.892312257990273e-5
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1987,36.5,Fratercula_arctica,2008,1970,38,2.761539736095263e-5
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1987,88.08,Fratercula_arctica,2008,1970,38,6.72923387503102e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1987,44240,Fratercula_arctica,2008,1970,38,0.034030323398610805
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1988,86.4949,Fratercula_arctica,2008,1970,38,6.607303049524485e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1988,145,Fratercula_arctica,2008,1970,38,1.1107697434321895e-4
1657,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"RíŸst, Norway",Norway,Europe,67.51667,12.11667,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Unknown,Unknown,No,1988,52e4,Fratercula_arctica,2008,1970,38,0.3999997230767953
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1988,36.1,Fratercula_arctica,2008,1970,38,2.7307704911248423e-5
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1988,78.15,Fratercula_arctica,2008,1970,38,5.965387368640325e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1988,43160,Fratercula_arctica,2008,1970,38,0.03319955378440944
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1989,38.3,Fratercula_arctica,2008,1970,38,2.900001338462156e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1989,726,Fratercula_arctica,2008,1970,38,5.580002575385804e-4
