id,Data source citation,Class,Order,Family,Genus,Species,Sub species,Authority,Common Name,Location of population,Country list,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,population,binomial,max_year,min_year,lengthyear,pop_trend
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1989,90.73,Fratercula_arctica,2008,1970,38,6.933080122960059e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1989,45760,Fratercula_arctica,2008,1970,38,0.03519955470748679
1662,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Norway,Norway,Europe,66.0525,12.54472,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1990,50,Fratercula_arctica,2008,1970,38,3.8000017538469634e-5
1663,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Ireland,Ireland,Europe,51.60472,-10.13,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1990,66,Fratercula_arctica,2008,1970,38,5.0307715526637945e-5
1664,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,France Atlantic,France,Europe,48.37222,-4.72417,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1990,50,Fratercula_arctica,2008,1970,38,3.8000017538469634e-5
1665,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,United Kingdom,United Kingdom,Europe,52.87611,-1.26583,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,1990,135,Fratercula_arctica,2008,1970,38,1.0338466310061375e-4
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1990,100.2427,Fratercula_arctica,2008,1970,38,7.664826614535361e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1990,168.3,Fratercula_arctica,2008,1970,38,1.2900005953848904e-4
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1990,45.7,Fratercula_arctica,2008,1970,38,3.469232370414941e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1990,654,Fratercula_arctica,2008,1970,38,5.02615616591823e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1990,104.17,Fratercula_arctica,2008,1970,38,7.966926753966196e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1990,55040,Fratercula_arctica,2008,1970,38,0.04233801954062441
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1991,98.7627,Fratercula_arctica,2008,1970,38,7.550980408144804e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1991,164.6,Fratercula_arctica,2008,1970,38,1.2615390437872512e-4
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1991,42.2,Fratercula_arctica,2008,1970,38,3.200001476923759e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1991,632,Fratercula_arctica,2008,1970,38,4.8569253185809166e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1991,100.81,Fratercula_arctica,2008,1970,38,7.708465096214661e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1991,50120,Fratercula_arctica,2008,1970,38,0.03855340240926265
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1992,88.0049,Fratercula_arctica,2008,1970,38,6.723456949287824e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1992,148.4,Fratercula_arctica,2008,1970,38,1.1369236016570471e-4
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1992,43.7,Fratercula_arctica,2008,1970,38,3.315386145562837e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1992,700,Fratercula_arctica,2008,1970,38,5.380002483078069e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1992,81.32,Fratercula_arctica,2008,1970,38,6.209233635030908e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1992,52360,Fratercula_arctica,2008,1970,38,0.040276480127606214
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1993,92.8018,Fratercula_arctica,2008,1970,38,7.092449427284352e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1993,155.4,Fratercula_arctica,2008,1970,38,1.1907697803552835e-4
1661,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Farne Islands,United Kingdom,Europe,55.63333,-1.61667,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony or sample colony counts,No,1993,34710,Fratercula_arctica,2008,1970,38,0.02669955078440806
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1993,38.5,Fratercula_arctica,2008,1970,38,2.9153859609473667e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1993,704,Fratercula_arctica,2008,1970,38,5.41077172804849e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1993,79.3,Fratercula_arctica,2008,1970,38,6.053848947930284e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1993,45760,Fratercula_arctica,2008,1970,38,0.03519955470748679
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1994,93.3422,Fratercula_arctica,2008,1970,38,7.134018677239392e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1994,155.4,Fratercula_arctica,2008,1970,38,1.1907697803552835e-4
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1994,39.2,Fratercula_arctica,2008,1970,38,2.9692321396456032e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1994,695,Fratercula_arctica,2008,1970,38,5.341540926865043e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1994,69.22,Fratercula_arctica,2008,1970,38,5.278463974675681e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1994,46560,Fratercula_arctica,2008,1970,38,0.035814939606895205
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1995,90.8834,Fratercula_arctica,2008,1970,38,6.944880128406214e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1995,151.9,Fratercula_arctica,2008,1970,38,1.1638466910061652e-4
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1995,38.5,Fratercula_arctica,2008,1970,38,2.9153859609473667e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1995,748,Fratercula_arctica,2008,1970,38,5.749233422723118e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1995,77.96,Fratercula_arctica,2008,1970,38,5.9507719772793747e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1995,46680,Fratercula_arctica,2008,1970,38,0.03590724734180647
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1996,99.2953,Fratercula_arctica,2008,1970,38,7.59194965782292e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1996,164.7,Fratercula_arctica,2008,1970,38,1.2623082749115116e-4
1657,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"RíŸst, Norway",Norway,Europe,67.51667,12.11667,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Unknown,Unknown,No,1996,45e4,Fratercula_arctica,2008,1970,38,0.346153544378559
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1996,34.9,Fratercula_arctica,2008,1970,38,2.63846275621358e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1996,722,Fratercula_arctica,2008,1970,38,5.549233330415384e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1996,79.98,Fratercula_arctica,2008,1970,38,6.10615666438e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1996,41840,Fratercula_arctica,2008,1970,38,0.032184168700385554
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1997,103.7842,Fratercula_arctica,2008,1970,38,7.937249817192224e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1997,174.5,Fratercula_arctica,2008,1970,38,1.3376929250890425e-4
1657,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"RíŸst, Norway",Norway,Europe,67.51667,12.11667,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Unknown,Unknown,No,1997,51e4,Fratercula_arctica,2008,1970,38,0.3923074118341901
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1997,44,Fratercula_arctica,2008,1970,38,3.338463079290652e-5
