id,Data source citation,Class,Order,Family,Genus,Species,Sub species,Authority,Common Name,Location of population,Country list,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,year,population,binomial,max_year,min_year,lengthyear,pop_trend
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1997,784,Fratercula_arctica,2008,1970,38,6.026156627456905e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1997,75.94,Fratercula_arctica,2008,1970,38,5.79538729017875e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1997,52480,Fratercula_arctica,2008,1970,38,0.04036878786251748
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1998,100.1586,Fratercula_arctica,2008,1970,38,7.658357380780331e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1998,170.5,Fratercula_arctica,2008,1970,38,1.3069236801186218e-4
1657,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"RíŸst, Norway",Norway,Europe,67.51667,12.11667,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Unknown,Unknown,No,1998,46e4,Fratercula_arctica,2008,1970,38,0.35384585562116416
1658,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Isle of May, Scotland",United Kingdom,Europe,56.18333,-2.56667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony counts,No,1998,41542,Fratercula_arctica,2008,1970,38,0.031954937825355925
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1998,36.2,Fratercula_arctica,2008,1970,38,2.7384628023674475e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1998,771,Fratercula_arctica,2008,1970,38,5.926156581303037e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1998,81.99,Fratercula_arctica,2008,1970,38,6.260772120356363e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1998,43040,Fratercula_arctica,2008,1970,38,0.03310724604949818
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,1999,95.2423,Fratercula_arctica,2008,1970,38,7.280180283160131e-5
8126,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hornoya island, Vardo",Norway,Europe,70.36667,31.03333,TRUE,Marine,Unknown,Arctic,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1999,159.2,Fratercula_arctica,2008,1970,38,1.220000563077183e-4
1659,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Fidra,United Kingdom,Europe,56.071892,-2.784619,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony counts,No,1999,405,Fratercula_arctica,2008,1970,38,3.1107706665095384e-4
1660,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Craigleith,United Kingdom,Europe,56.06667,-2.71667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony counts,No,1999,28e3,Fratercula_arctica,2008,1970,38,0.021538009940619975
8122,"Anker-Nilssen, T., V. Bakken, et al. (2000). The status of Marine birds breeding in the Barents sea region, Norsk Polarinstitutt: 140.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Rost islands,Norway,Europe,67.51667,12.11667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Occupied burrows-% change from 1st count.,census,No,1999,35.4,Fratercula_arctica,2008,1970,38,2.6769243124266058e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1999,799,Fratercula_arctica,2008,1970,38,6.141541296095983e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1999,77.29,Fratercula_arctica,2008,1970,38,5.8992334919539205e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,1999,41880,Fratercula_arctica,2008,1970,38,0.03221493794535598
1662,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Norway,Norway,Europe,66.0525,12.54472,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,2000,40,Fratercula_arctica,2008,1970,38,3.0307706295864445e-5
1663,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Ireland,Ireland,Europe,51.60472,-10.13,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,2000,66,Fratercula_arctica,2008,1970,38,5.0307715526637945e-5
1664,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,France Atlantic,France,Europe,48.37222,-4.72417,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,2000,50,Fratercula_arctica,2008,1970,38,3.8000017538469634e-5
1665,Birdlife International (2005). Unknown publication - exact source not found.,Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,United Kingdom,United Kingdom,Europe,52.87611,-1.26583,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,breeding population index,Unknown,No,2000,171,Fratercula_arctica,2008,1970,38,1.3107698357399242e-4
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2000,112.3664,Fratercula_arctica,2008,1970,38,8.597419352655086e-5
4933,"Davoren, G. K. (2007). Effects of gill-net fishing on marine birds in a biological hotspot in the Northwest Atlantic. Conservation Biology 21(4): 1032-1045.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,NE coast of Newfoundland,Canada,North America,49.36667,-53.75,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Total number/kmŒ_,Regional-scale survey using strip-transects,No,2000,0.6,Fratercula_arctica,2008,1970,38,0
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2000,787,Fratercula_arctica,2008,1970,38,6.049233561184721e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2000,71.24,Fratercula_arctica,2008,1970,38,5.433848661776306e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2000,41520,Fratercula_arctica,2008,1970,38,0.03193801474062219
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2001,115.7238,Fratercula_arctica,2008,1970,38,8.855681010314313e-5
4933,"Davoren, G. K. (2007). Effects of gill-net fishing on marine birds in a biological hotspot in the Northwest Atlantic. Conservation Biology 21(4): 1032-1045.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,NE coast of Newfoundland,Canada,North America,49.36667,-53.75,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Total number/kmŒ_,Regional-scale survey using strip-transects,No,2001,0.9,Fratercula_arctica,2008,1970,38,2.3076933727815572e-7
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2001,694,Fratercula_arctica,2008,1970,38,5.333848615622438e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2001,73.93,Fratercula_arctica,2008,1970,38,5.640771834202386e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2001,37520,Fratercula_arctica,2008,1970,38,0.028861090243580117
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2002,125.6902,Fratercula_arctica,2008,1970,38,9.622327517997317e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2002,721,Fratercula_arctica,2008,1970,38,5.541541019172778e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2002,59.14,Fratercula_arctica,2008,1970,38,4.5030790014210775e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2002,31880,Fratercula_arctica,2008,1970,38,0.02452262670275079
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2003,66.9824,Fratercula_arctica,2008,1970,38,5.106340818311148e-5
1658,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Isle of May, Scotland",United Kingdom,Europe,56.18333,-2.56667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony counts,No,2003,69300,Fratercula_arctica,2008,1970,38,0.0533072553725794
1659,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Fidra,United Kingdom,Europe,56.071892,-2.784619,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony counts,No,2003,1466,Fratercula_arctica,2008,1970,38,0.0011272312894913645
1660,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Craigleith,United Kingdom,Europe,56.06667,-2.71667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony counts,No,2003,12100,Fratercula_arctica,2008,1970,38,0.009307235064877723
1661,"Mavor, R. A., M. Parsons, et al. (2004). Seabird numbers and breeding success in Britain and Ireland, 2003. UK Nature Conservation, No. 28. Peterborough, Joint Nature Conservation Committee.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,Farne Islands,United Kingdom,Europe,55.63333,-1.61667,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Breeding pairs,Whole colony or sample colony counts,No,2003,55674,Fratercula_arctica,2008,1970,38,0.042825712073405575
4933,"Davoren, G. K. (2007). Effects of gill-net fishing on marine birds in a biological hotspot in the Northwest Atlantic. Conservation Biology 21(4): 1032-1045.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,NE coast of Newfoundland,Canada,North America,49.36667,-53.75,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Total number/kmŒ_,Regional-scale survey using strip-transects,No,2003,0.8,Fratercula_arctica,2008,1970,38,1.5384622485210385e-7
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2003,775,Fratercula_arctica,2008,1970,38,5.956925826273459e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2003,62.5,Fratercula_arctica,2008,1970,38,4.761540659172612e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2003,33840,Fratercula_arctica,2008,1970,38,0.026030319706301406
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2004,73.1825,Fratercula_arctica,2008,1970,38,5.583271807663912e-5
2553,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Runde, HeríŸy, MíŸre og Romsdal",Norway,Europe,62.35,5.53333,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2004,689,Fratercula_arctica,2008,1970,38,5.295387059409412e-4
2554,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Sklinna, Vikna, Nord-TríŸndelag",Norway,Europe,64.9,11.01667,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2004,67.88,Fratercula_arctica,2008,1970,38,5.1753870040247716e-5
2556,"Lorentsen, S.-H. (2004). The national monitoring programme for seabirds. Results up to and including the breeding season 2004. NINA Oppdragsmelding 852: 46pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"Hernyken, RíŸst, Nordland",Norway,Europe,67.426421,11.880602,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number relative,Apparantly occupied nests,No,2004,35600,Fratercula_arctica,2008,1970,38,0.02738416648499992
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2005,96.0299,Fratercula_arctica,2008,1970,38,7.34076492650689e-5
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2006,74.2559,Fratercula_arctica,2008,1970,38,5.665841076542036e-5
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2007,77.3834,Fratercula_arctica,2008,1970,38,5.906418110654513e-5
2555,"Lorentsen, S. H. and S. Christensen-Dalsgaard (2009). The national monitoring programme for seabirds. Results up to and including 2008. NINA Oppdragsmelding 852: 58pp.",Aves,Charadriiformes,Alcidae,Fratercula,arctica,NA,"(Linnaeus, 1758)",Atlantic puffin,"HorníŸy, VardíŸ, Finnmark",Norway,Europe,70.38333,31.15,TRUE,Marine,Unknown,Arctic,Yes,No,No,Population in % of mean,Apparently occupied nests,No,2008,93.2043,Fratercula_arctica,2008,1970,38,7.123410980035838e-5
